DateTime,Ta_C,RH ,e_kPa,Rn_Wm2,u_ms,udir,Snow_m,Rs_in,Rs_out,Rl_in,Rl_out,Rs_net,Rl_net,albedo,Rn
12/28/2020 0:00,-8.93,0.574,0.179,-81.8,1.089,214.3,0.052,,,,,,,,
12/28/2020 1:00,-10.88,0.643,0.172,-68.22,0.323,127.1,0.051,,,,,,,,
12/28/2020 2:00,-16.4,0.776,0.132,-49.74,0.042,57.77,0.052,,,,,,,,
12/28/2020 3:00,-14.56,0.776,0.154,-50.85,0,0,0.046,,,,,,,,
12/28/2020 4:00,-15.11,0.829,0.157,-38.68,0.386,146.5,0.054,,,,,,,,
12/28/2020 5:00,-16.2,0.805,0.139,-40.37,0.08,279,0.049,,,,,,,,
12/28/2020 6:00,-16.65,0.829,0.138,-13.41,0,0,0.054,,,,,,,,
12/28/2020 7:00,-14.69,0.812,0.159,-15.76,0.061,209.7,0.052,,,,,,,,
12/28/2020 8:00,-13.24,0.783,0.173,-9.22,0.017,215.2,0.051,,,,,,,,
12/28/2020 9:00,-10.37,0.713,0.198,5.059,0,0,0.051,,,,,,,,
12/28/2020 10:00,-7.847,0.697,0.236,20.81,0.177,0.617,0.049,,,,,,,,
12/28/2020 11:00,-6.122,0.613,0.237,31.91,0.44,21.7,0.048,,,,,,,,
12/28/2020 12:00,-6.733,0.651,0.241,22.16,0.814,317.4,0.048,,,,,,,,
12/28/2020 13:00,-7.273,0.774,0.274,-5.549,0.238,11.05,0.05,,,,,,,,
12/28/2020 14:00,-7.725,0.832,0.285,-21.09,0.476,38.51,0.045,,,,,,,,
12/28/2020 15:00,-7.304,0.764,0.27,-18.13,0.363,14.31,0.044,,,,,,,,
12/28/2020 16:00,-8.43,0.826,0.268,-9.55,0.127,28.95,0.042,,,,,,,,
12/28/2020 17:00,-9.8,0.89,0.259,-7.16,0.587,275.1,0.04,,,,,,,,
12/28/2020 18:00,-10.2,0.917,0.259,-3.491,0.242,286.6,0.044,,,,,,,,
12/28/2020 19:00,-10.01,0.905,0.259,-4.528,0,0,0.053,,,,,,,,
12/28/2020 20:00,-9.87,0.9,0.26,-4.708,0,0,0.062,,,,,,,,
12/28/2020 21:00,-9.94,0.899,0.259,-5.079,0,0,0.029,,,,,,,,
12/28/2020 22:00,-10.15,0.905,0.256,-4.595,0.087,280.6,0.025,,,,,,,,
12/28/2020 23:00,-10.08,0.914,0.26,-3.289,0.185,314.6,0.027,,,,,,,,
12/29/2020 0:00,-10.14,0.915,0.259,-3.559,0.04,211.5,0.042,,,,,,,,
12/29/2020 1:00,-10.07,0.914,0.26,-2.613,0.21,241,0.054,,,,,,,,
12/29/2020 2:00,-9.28,0.918,0.278,-2.714,0.467,267.1,0.066,,,,,,,,
12/29/2020 3:00,-4.953,0.752,0.318,-19.65,1.13,215.4,0.068,,,,,,,,
12/29/2020 4:00,-5.572,0.704,0.284,-19.07,1.222,215.9,0.069,,,,,,,,
12/29/2020 5:00,-6.033,0.685,0.267,-10.22,0.869,200.4,0.071,,,,,,,,
12/29/2020 6:00,-6.399,0.643,0.244,-30.8,1.715,202.7,0.071,,,,,,,,
12/29/2020 7:00,-7.271,0.751,0.266,-13.34,1.542,276.2,0.071,,,,,,,,
12/29/2020 8:00,-7.114,0.682,0.245,-34.04,0.586,61.82,0.07,,,,,,,,
12/29/2020 9:00,-6.587,0.644,0.24,-40.57,0.097,70.86,0.069,,,,,,,,
12/29/2020 10:00,-8.33,0.581,0.19,-13.4,1.619,261,0.071,,,,,,,,
12/29/2020 11:00,-7.386,0.58,0.204,-77.47,1.834,252.3,0.07,,,,,,,,
12/29/2020 12:00,-6.19,0.445,0.171,218,3.343,280.7,0.067,,,,,,,,
12/29/2020 13:00,-6.053,0.365,0.142,97.6,2.361,275,0.066,,,,,,,,
12/29/2020 14:00,-5.942,0.354,0.139,102.7,1.734,243.3,0.066,,,,,,,,
12/29/2020 15:00,-7.144,0.373,0.133,-124.9,2.053,263.5,0.067,,,,,,,,
12/29/2020 16:00,-8.56,0.43,0.138,-69.59,0.703,221.3,0.067,,,,,,,,
12/29/2020 17:00,-10.94,0.485,0.129,-72.19,0.508,235.2,0.066,,,,,,,,
12/29/2020 18:00,-12.04,0.579,0.141,-71.2,0.673,241.3,0.067,,,,,,,,
12/29/2020 19:00,-11.98,0.624,0.153,-75.37,1.082,195.1,0.068,,,,,,,,
12/29/2020 20:00,-12.35,0.608,0.144,-70.87,0.847,211.3,0.066,,,,,,,,
12/29/2020 21:00,-11.9,0.537,0.132,-74.47,1.972,263.3,0.067,,,,,,,,
12/29/2020 22:00,-12.69,0.566,0.131,-81.4,1.488,214.3,0.067,,,,,,,,
12/29/2020 23:00,-11.79,0.496,0.123,-83.9,1.678,210.8,0.067,,,,,,,,
12/30/2020 0:00,-11.99,0.473,0.116,-77.03,0.722,155.3,0.067,,,,,,,,
12/30/2020 1:00,-11.61,0.438,0.11,-74.68,1.968,269.4,0.067,,,,,,,,
12/30/2020 2:00,-11.5,0.426,0.108,-81.7,1.35,204.6,0.066,,,,,,,,
12/30/2020 3:00,-12.47,0.481,0.113,-77.98,1.25,215.9,0.066,,,,,,,,
12/30/2020 4:00,-11.91,0.45,0.111,-79.78,1.974,205.3,0.066,,,,,,,,
12/30/2020 5:00,-11.05,0.38,0.1,-79.06,1.537,209.7,0.065,,,,,,,,
12/30/2020 6:00,-10.73,0.348,0.094,-79.21,1.034,213.5,0.066,,,,,,,,
12/30/2020 7:00,-9.78,0.325,0.095,-84.6,1.882,192.3,0.065,,,,,,,,
12/30/2020 8:00,-9.52,0.332,0.099,-75.4,1.575,224.9,0.065,,,,,,,,
12/30/2020 9:00,-9.24,0.357,0.108,-67.5,0.914,195.9,0.064,,,,,,,,
12/30/2020 10:00,-6.671,0.303,0.113,-98.5,1.348,228,0.064,,,,,,,,
12/30/2020 11:00,-5.678,0.334,0.134,-130.5,2.538,265.5,0.063,,,,,,,,
12/30/2020 12:00,-2.469,0.304,0.155,208.1,1.785,212.7,0.06,,,,,,,,
12/30/2020 13:00,-3.434,0.373,0.177,98.9,1.834,265.5,0.06,,,,,,,,
12/30/2020 14:00,-2.92,0.376,0.186,120.7,2.237,259.2,0.058,,,,,,,,
12/30/2020 15:00,-4.39,0.402,0.177,-116.4,1.942,238.6,0.059,,,,,,,,
12/30/2020 16:00,-5.928,0.418,0.164,-68.05,2.223,231,0.059,,,,,,,,
12/30/2020 17:00,-6.396,0.381,0.144,-73.4,1.949,220.8,0.066,,,,,,,,
12/30/2020 18:00,-6.532,0.314,0.118,-67.52,1.741,216.9,0.05,,,,,,,,
12/30/2020 19:00,-7.134,0.418,0.15,-65.31,2.559,255.1,0.056,,,,,,,,
12/30/2020 20:00,-6.221,0.477,0.183,-57.54,3.965,266,0.045,,,,,,,,
12/30/2020 21:00,-5.615,0.443,0.178,-59.5,2.5,251.1,0.04,,,,,,,,
12/30/2020 22:00,-5.107,0.456,0.191,-67.46,1.77,217.2,0.035,,,,,,,,
12/30/2020 23:00,-4.962,0.488,0.206,-34.47,2.227,230.5,0.044,,,,,,,,
12/31/2020 0:00,-5.643,0.488,0.196,-39.88,2.969,209.8,0.034,,,,,,,,
12/31/2020 1:00,-5.717,0.434,0.173,-25.79,1.877,228.2,0.04,,,,,,,,
12/31/2020 2:00,-5.225,0.427,0.177,-28.01,3.232,204.2,0.036,,,,,,,,
12/31/2020 3:00,-3.992,0.469,0.213,-26.84,1.188,226.1,0.035,,,,,,,,
12/31/2020 4:00,-4.102,0.512,0.231,-68.01,1.652,222.6,0.033,,,,,,,,
12/31/2020 5:00,-4.824,0.535,0.229,-75.1,1.939,204.6,0.036,,,,,,,,
12/31/2020 6:00,-5.029,0.597,0.251,-75.09,1.758,213.1,0.036,,,,,,,,
12/31/2020 7:00,-4.75,0.608,0.261,-71.48,1.141,206.8,0.036,,,,,,,,
12/31/2020 8:00,-5.876,0.66,0.26,-36.51,0.125,143.1,0.033,,,,,,,,
12/31/2020 9:00,-3.237,0.567,0.273,-25.26,0.913,197.3,0.036,,,,,,,,
12/31/2020 10:00,-1.509,0.51,0.279,-70.01,0.448,185.2,0.033,,,,,,,,
12/31/2020 11:00,0.529,0.456,0.289,-112.3,0.363,40.92,0.03,,,,,,,,
12/31/2020 12:00,2.687,0.393,0.291,252.9,0.375,358.4,0.027,,,,,,,,
12/31/2020 13:00,2.245,0.401,0.288,117.7,0.776,359.2,0.028,,,,,,,,
12/31/2020 14:00,0.846,0.439,0.285,6.058,0.245,51.64,0.03,,,,,,,,
12/31/2020 15:00,0.088,0.447,0.275,31.32,0.121,38.48,0.03,,,,,,,,
12/31/2020 16:00,-2.429,0.511,0.261,-29.96,0,0,0.031,,,,,,,,
12/31/2020 17:00,-4.151,0.55,0.247,-46.01,0,0,0.032,,,,,,,,
12/31/2020 18:00,-6.884,0.631,0.23,-61.41,0.185,129.6,0.031,,,,,,,,
12/31/2020 19:00,-9.33,0.725,0.219,-41.98,0,0,0.033,,,,,,,,
12/31/2020 20:00,-8.36,0.7,0.228,-30.18,0.076,308.3,0.031,,,,,,,,
12/31/2020 21:00,-9.38,0.745,0.224,-33.75,0.008,201.2,0.031,,,,,,,,
12/31/2020 22:00,-9.28,0.747,0.226,-19.14,0.081,273.8,0.031,,,,,,,,
12/31/2020 23:00,-9.33,0.754,0.228,-24.46,0,0,0.032,,,,,,,,
1/1/2021 0:00,-9.72,0.77,0.226,-23.21,0,0,0.032,,,,,,,,
1/1/2021 1:00,-10.4,0.775,0.215,-28.31,0,0,0.031,,,,,,,,
1/1/2021 2:00,-11.42,0.816,0.209,-37.27,0,0,0.032,,,,,,,,
1/1/2021 3:00,-12.98,0.85,0.192,-62.94,0,0,0.032,,,,,,,,
1/1/2021 4:00,-14.73,0.904,0.177,-59.7,0.103,199.7,0.031,,,,,,,,
1/1/2021 5:00,-15.85,0.838,0.149,-31.42,0.068,277.1,0.031,,,,,,,,
1/1/2021 6:00,-14,0.873,0.181,-20.7,0,0,0.034,,,,,,,,
1/1/2021 7:00,-12.12,0.857,0.207,-10.1,0.058,133.2,0.033,,,,,,,,
1/1/2021 8:00,-10.2,0.835,0.235,1.07,0,0,0.033,,,,,,,,
1/1/2021 9:00,-7.329,0.722,0.255,38.81,0.259,194.2,0.032,,,,,,,,
1/1/2021 10:00,-6.552,0.664,0.249,-78.53,0.372,224.3,0.03,,,,,,,,
1/1/2021 11:00,-4.29,0.578,0.257,-150.1,0.245,112,0.03,,,,,,,,
1/1/2021 12:00,-1.339,0.502,0.278,254.3,0.387,316.9,0.024,,,,,,,,
1/1/2021 13:00,-0.256,0.471,0.282,155.5,0.949,272.5,0.027,,,,,,,,
1/1/2021 14:00,0.841,0.411,0.267,150.2,1.356,281.8,0.03,,,,,,,,
1/1/2021 15:00,-0.851,0.518,0.297,-71.84,0.081,59.55,0.03,,,,,,,,
1/1/2021 16:00,-2.79,0.605,0.301,-45.19,0.246,28.66,0.032,,,,,,,,
1/1/2021 17:00,-6.117,0.709,0.275,-67.02,0.03,134.5,0.031,,,,,,,,
1/1/2021 18:00,-10.04,0.829,0.237,-64.53,0,0,0.032,,,,,,,,
1/1/2021 19:00,-12.4,0.876,0.207,-62.96,0.357,139.1,0.033,,,,,,,,
1/1/2021 20:00,-11.96,0.867,0.212,-60.11,0.033,139.7,0.033,,,,,,,,
1/1/2021 21:00,-7.086,0.648,0.233,-77.05,0.662,198.4,0.032,,,,,,,,
1/1/2021 22:00,-6.202,0.554,0.213,-85.8,1.416,200.1,0.033,,,,,,,,
1/1/2021 23:00,-6.352,0.535,0.203,-85.3,1.49,213,0.032,,,,,,,,
1/2/2021 0:00,-6.538,0.546,0.205,-86.7,1.552,208.1,0.032,,,,,,,,
1/2/2021 1:00,-6.636,0.505,0.188,-87.5,2.102,207.9,0.032,,,,,,,,
1/2/2021 2:00,-6.711,0.449,0.166,-89.5,1.755,201.9,0.032,,,,,,,,
1/2/2021 3:00,-6.475,0.405,0.153,-91.4,2.324,196.6,0.032,,,,,,,,
1/2/2021 4:00,-6.749,0.385,0.142,-88.9,1.282,233.3,0.032,,,,,,,,
1/2/2021 5:00,-6.001,0.331,0.129,-90.6,1.775,223.8,0.032,,,,,,,,
1/2/2021 6:00,-7.07,0.402,0.145,-86,1.68,223.2,0.031,,,,,,,,
1/2/2021 7:00,-7.24,0.419,0.149,-87.4,2.071,216.3,0.032,,,,,,,,
1/2/2021 8:00,-6.332,0.354,0.135,-85.3,2.593,214.8,0.031,,,,,,,,
1/2/2021 9:00,-6.076,0.358,0.139,-79.7,1.609,225.8,0.031,,,,,,,,
1/2/2021 10:00,-4.564,0.327,0.142,-100.8,2.316,219.7,0.031,,,,,,,,
1/2/2021 11:00,-3.608,0.323,0.151,-139.9,2.768,238.4,0.03,,,,,,,,
1/2/2021 12:00,-0.835,0.242,0.139,256.2,1.655,215.6,0.027,,,,,,,,
1/2/2021 13:00,-2.539,0.347,0.176,7.142,1.794,219.6,0.029,,,,,,,,
1/2/2021 14:00,-3.357,0.447,0.213,6.761,1.371,247.7,0.03,,,,,,,,
1/2/2021 15:00,-2.505,0.519,0.264,-6.661,0.726,211.8,0.029,,,,,,,,
1/2/2021 16:00,-4.691,0.547,0.236,-14.02,1.267,334.5,0.031,,,,,,,,
1/2/2021 17:00,-6.274,0.541,0.207,-64.94,3.102,300.4,0.03,,,,,,,,
1/2/2021 18:00,-7.391,0.654,0.23,-19.42,2.157,252.6,0.032,,,,,,,,
1/2/2021 19:00,-7.722,0.712,0.244,-7.982,2.235,219.9,0.03,,,,,,,,
1/2/2021 20:00,-8.42,0.802,0.26,-18.59,1.591,235.9,0.028,,,,,,,,
1/2/2021 21:00,-8.22,0.727,0.239,-24.65,2.184,213.6,0.028,,,,,,,,
1/2/2021 22:00,-8.12,0.675,0.224,-23.91,3.214,263.8,0.027,,,,,,,,
1/2/2021 23:00,-8.18,0.577,0.19,-75.22,1.921,226,0.027,,,,,,,,
1/3/2021 0:00,-7.615,0.505,0.174,-78.69,2.424,254,0.024,,,,,,,,
1/3/2021 1:00,-8.41,0.575,0.186,-77.12,1.745,229.5,0.024,,,,,,,,
1/3/2021 2:00,-7.179,0.481,0.171,-77.93,1.914,211,0.028,,,,,,,,
1/3/2021 3:00,-6.909,0.513,0.187,-78.91,1.754,246.8,0.031,,,,,,,,
1/3/2021 4:00,-6.467,0.497,0.187,-74.9,2.491,212,0.033,,,,,,,,
1/3/2021 5:00,-6.825,0.511,0.187,-67.94,1.884,207,0.032,,,,,,,,
1/3/2021 6:00,-5.989,0.52,0.203,-65.21,2.81,255,0.032,,,,,,,,
1/3/2021 7:00,-5.475,0.543,0.221,-71.28,1.989,221.1,0.03,,,,,,,,
1/3/2021 8:00,-5.721,0.566,0.226,-66.38,2.691,216,0.029,,,,,,,,
1/3/2021 9:00,-4.776,0.54,0.231,-47.91,4.026,212.4,0.026,,,,,,,,
1/3/2021 10:00,-3.761,0.447,0.207,-58.58,1.913,211.5,0.025,,,,,,,,
1/3/2021 11:00,-3.674,0.425,0.198,-47.25,2.536,246.4,0.024,,,,,,,,
1/3/2021 12:00,-1.959,0.404,0.214,18.95,2.5,236.1,0.023,,,,,,,,
1/3/2021 13:00,-1.253,0.441,0.246,54.71,1.205,216.5,0.022,,,,,,,,
1/3/2021 14:00,0.846,0.416,0.27,223.1,1.145,168.4,0.024,,,,,,,,
1/3/2021 15:00,-1.38,0.484,0.267,-81.8,1.756,241.8,0.027,,,,,,,,
1/3/2021 16:00,-1.637,0.495,0.268,-51.42,3.192,254.8,0.029,,,,,,,,
1/3/2021 17:00,-3.173,0.563,0.272,-66.77,2.596,256,0.029,,,,,,,,
1/3/2021 18:00,-3.444,0.605,0.287,-70.3,2.662,239.5,0.029,,,,,,,,
1/3/2021 19:00,-3.47,0.608,0.288,-60,4.02,275.4,0.03,,,,,,,,
1/3/2021 20:00,-3.654,0.624,0.291,-56.41,2.197,282.7,0.032,,,,,,,,
1/3/2021 21:00,-5.006,0.768,0.324,-12.2,2.051,199.5,0.032,,,,,,,,
1/3/2021 22:00,-4.7,0.684,0.295,-36.08,2.76,261.9,0.032,,,,,,,,
1/3/2021 23:00,-4.843,0.674,0.287,-15.94,2.646,267.3,0.032,,,,,,,,
1/4/2021 0:00,-6.114,0.752,0.291,-17.84,3.507,269,0.026,,,,,,,,
1/4/2021 1:00,-5.765,0.623,0.248,-72.53,2.713,234.1,0.032,,,,,,,,
1/4/2021 2:00,-5.941,0.617,0.242,-83,2.289,226.7,0.032,,,,,,,,
1/4/2021 3:00,-5.851,0.557,0.22,-83.7,1.898,214.6,0.032,,,,,,,,
1/4/2021 4:00,-5.544,0.523,0.212,-84.1,3.087,212.5,0.032,,,,,,,,
1/4/2021 5:00,-6.127,0.534,0.207,-79.8,2.509,238.2,0.032,,,,,,,,
1/4/2021 6:00,-6.45,0.531,0.201,-80.2,2.08,224.1,0.032,,,,,,,,
1/4/2021 7:00,-5.773,0.451,0.179,-81.3,2.343,221.7,0.032,,,,,,,,
1/4/2021 8:00,-3.811,0.293,0.135,-71.4,1.849,199.7,0.031,,,,,,,,
1/4/2021 9:00,-3.288,0.247,0.119,-66.16,0.848,127.1,0.031,,,,,,,,
1/4/2021 10:00,-1.222,0.224,0.125,-83.2,0.431,113.5,0.028,,,,,,,,
1/4/2021 11:00,0.056,0.248,0.152,-183,0.665,212.3,0.029,,,,,,,,
1/4/2021 12:00,1.969,0.228,0.161,253,1.151,252.8,0.026,,,,,,,,
1/4/2021 13:00,3.386,0.198,0.154,210.1,0.964,195,0.026,,,,,,,,
1/4/2021 14:00,3.352,0.185,0.144,213.9,1.171,205.6,0.028,,,,,,,,
1/4/2021 15:00,2.983,0.186,0.14,-108.5,0.563,224.6,0.029,,,,,,,,
1/4/2021 16:00,1.296,0.204,0.137,-10.26,0.806,261,0.029,,,,,,,,
1/4/2021 17:00,-2.75,0.284,0.142,-65.42,0.362,129.9,0.031,,,,,,,,
1/4/2021 18:00,-1.437,0.242,0.133,-62.64,0.761,223.1,0.033,,,,,,,,
1/4/2021 19:00,-1.477,0.241,0.132,-42.44,0.409,98.2,0.031,,,,,,,,
1/4/2021 20:00,-2.009,0.277,0.146,-52.38,0.485,107.3,0.031,,,,,,,,
1/4/2021 21:00,-2.971,0.373,0.183,-54.72,0.361,198.1,0.03,,,,,,,,
1/4/2021 22:00,-0.468,0.395,0.233,-52.15,0.389,114.7,0.031,,,,,,,,
1/4/2021 23:00,0.247,0.503,0.313,-65.16,1.409,249.4,0.033,,,,,,,,
1/5/2021 0:00,0.652,0.542,0.347,-59.7,1.258,245.9,0.033,,,,,,,,
1/5/2021 1:00,0.212,0.525,0.325,-57.63,1.013,247.9,0.031,,,,,,,,
1/5/2021 2:00,0.47,0.587,0.371,-55.95,1.386,230.5,0.031,,,,,,,,
1/5/2021 3:00,1.102,0.576,0.381,-18.65,1.001,221.2,0.03,,,,,,,,
1/5/2021 4:00,-0.409,0.56,0.332,-43.32,0.494,206.3,0.03,,,,,,,,
1/5/2021 5:00,0.306,0.547,0.342,-12.89,0.75,230,0.03,,,,,,,,
1/5/2021 6:00,-1.364,0.627,0.347,-3.16,2.525,280.8,0.029,,,,,,,,
1/5/2021 7:00,-3.413,0.87,0.413,-4.196,2.041,266.9,0.029,,,,,,,,
1/5/2021 8:00,-3.377,0.868,0.413,-30.67,0.99,211.2,0.053,,,,,,,,
1/5/2021 9:00,-1.681,0.668,0.361,-66.9,1.351,216.6,0.049,,,,,,,,
1/5/2021 10:00,-0.471,0.59,0.348,-16.14,2.604,236.4,0.041,,,,,,,,
1/5/2021 11:00,-1.742,0.654,0.352,22.45,1.327,237.6,0.024,,,,,,,,
1/5/2021 12:00,-1.125,0.599,0.337,69.83,1.393,236.2,0.024,,,,,,,,
1/5/2021 13:00,-1.999,0.632,0.333,81.5,1.242,219.4,0.014,,,,,,,,
1/5/2021 14:00,-3.274,0.664,0.319,35.69,1.599,223.9,0.037,,,,,,,,
1/5/2021 15:00,-4.081,0.639,0.289,12.25,1.496,203.3,0.034,,,,,,,,
1/5/2021 16:00,-4.96,0.609,0.258,-1.553,1.251,268.1,0.031,,,,,,,,
1/5/2021 17:00,-6.512,0.683,0.257,-34.34,0.506,214,0.032,,,,,,,,
1/5/2021 18:00,-6.489,0.644,0.242,-14.57,1.244,231.9,0.032,,,,,,,,
1/5/2021 19:00,-6.982,0.669,0.242,-46.14,0.616,242.2,0.033,,,,,,,,
1/5/2021 20:00,-6.876,0.601,0.219,-69.88,1.159,237.2,0.037,,,,,,,,
1/5/2021 21:00,-7.73,0.655,0.224,-58.18,0.743,226.6,0.034,,,,,,,,
1/5/2021 22:00,-8.04,0.657,0.219,-57.31,1.029,236.2,0.033,,,,,,,,
1/5/2021 23:00,-8.45,0.637,0.206,-63.44,1.244,203.9,0.033,,,,,,,,
1/6/2021 0:00,-9.7,0.668,0.196,-67.8,0.834,247.8,0.032,,,,,,,,
1/6/2021 1:00,-11.11,0.693,0.182,-61.45,0.14,335.3,0.031,,,,,,,,
1/6/2021 2:00,-11.55,0.71,0.18,-63.66,0.326,86.3,0.032,,,,,,,,
1/6/2021 3:00,-9.6,0.535,0.158,-75.41,0.839,321.3,0.035,,,,,,,,
1/6/2021 4:00,-7.066,0.384,0.138,-80.6,3.112,268.7,0.032,,,,,,,,
1/6/2021 5:00,-6.275,0.314,0.12,-86.1,1.851,203.3,0.032,,,,,,,,
1/6/2021 6:00,-5.865,0.298,0.118,-85.8,1.845,205.1,0.032,,,,,,,,
1/6/2021 7:00,-6.061,0.303,0.118,-83.2,1.738,239.8,0.032,,,,,,,,
1/6/2021 8:00,-6.211,0.321,0.123,-76.15,1.46,241.3,0.03,,,,,,,,
1/6/2021 9:00,-5.166,0.292,0.121,-70.62,1.535,212.9,0.031,,,,,,,,
1/6/2021 10:00,-3.255,0.28,0.135,-97.7,1.114,244.6,0.031,,,,,,,,
1/6/2021 11:00,-0.652,0.218,0.127,-200.7,2.611,264,0.031,,,,,,,,
1/6/2021 12:00,0.858,0.227,0.148,211.7,2.036,257.4,0.029,,,,,,,,
1/6/2021 13:00,1.815,0.24,0.167,154.6,1.627,214,0.025,,,,,,,,
1/6/2021 14:00,1.865,0.291,0.204,164.4,2.237,259.7,0.027,,,,,,,,
1/6/2021 15:00,0.95,0.363,0.237,-101.5,2.179,271.3,0.027,,,,,,,,
1/6/2021 16:00,0.019,0.43,0.263,-0.9,0.741,253.1,0.026,,,,,,,,
1/6/2021 17:00,-1.486,0.515,0.282,-64.36,0.677,98.1,0.028,,,,,,,,
1/6/2021 18:00,-1.275,0.515,0.286,-64.71,0.973,79.36,0.028,,,,,,,,
1/6/2021 19:00,-1.728,0.516,0.278,-63.68,0.487,0.959,0.027,,,,,,,,
1/6/2021 20:00,-0.388,0.508,0.302,-63.25,1.765,259.2,0.025,,,,,,,,
1/6/2021 21:00,-0.685,0.506,0.294,-54.89,3.135,282.1,0.024,,,,,,,,
1/6/2021 22:00,-0.892,0.519,0.297,-65.29,0.955,306.2,0.025,,,,,,,,
1/6/2021 23:00,-2.383,0.55,0.282,-58.97,0.311,193.7,0.024,,,,,,,,
1/7/2021 0:00,-2.998,0.596,0.292,-54.04,0.253,135.2,0.023,,,,,,,,
1/7/2021 1:00,-3.943,0.621,0.284,-52.44,0.566,162,0.023,,,,,,,,
1/7/2021 2:00,-6.336,0.718,0.273,-49.35,0.033,224.5,0.025,,,,,,,,
1/7/2021 3:00,-4.482,0.639,0.28,-56.27,0.481,149.4,0.025,,,,,,,,
1/7/2021 4:00,-5.403,0.657,0.269,-50.99,0.334,113.6,0.026,,,,,,,,
1/7/2021 5:00,-6.819,0.714,0.262,-43.96,0.099,114.8,0.025,,,,,,,,
1/7/2021 6:00,-3.396,0.578,0.275,-51.26,0.456,229.1,0.026,,,,,,,,
1/7/2021 7:00,-1.403,0.434,0.239,-55.01,1.485,209.6,0.026,,,,,,,,
1/7/2021 8:00,-0.999,0.402,0.228,-32.65,1.494,216.8,0.026,,,,,,,,
1/7/2021 9:00,0.31,0.375,0.235,1.631,1.248,218.4,0.027,,,,,,,,
1/7/2021 10:00,0.831,0.365,0.237,28.27,1.144,216.5,0.027,,,,,,,,
1/7/2021 11:00,1.507,0.36,0.245,37.66,1.245,240,0.028,,,,,,,,
1/7/2021 12:00,2.547,0.324,0.237,124.5,0.79,200.4,0.028,,,,,,,,
1/7/2021 13:00,3.825,0.305,0.245,121.4,0.558,288.5,0.025,,,,,,,,
1/7/2021 14:00,3.442,0.319,0.249,59.49,0.624,246.6,0.027,,,,,,,,
1/7/2021 15:00,2.83,0.347,0.26,1.708,2.207,278.1,0.02,,,,,,,,
1/7/2021 16:00,-0.389,0.346,0.206,-23.14,1.091,267.4,0.025,,,,,,,,
1/7/2021 17:00,-2.484,0.378,0.192,-56.03,1.228,294.4,0.026,,,,,,,,
1/7/2021 18:00,-4.315,0.457,0.203,-29.14,0.493,280.7,0.027,,,,,,,,
1/7/2021 19:00,-5.81,0.592,0.235,-70.83,0.241,234.3,0.027,,,,,,,,
1/7/2021 20:00,-6.284,0.571,0.218,-77.12,1.063,225.4,0.027,,,,,,,,
1/7/2021 21:00,-6.4,0.596,0.226,-44.21,0.869,219.4,0.028,,,,,,,,
1/7/2021 22:00,-7.297,0.608,0.215,-73.67,0.784,358.7,0.027,,,,,,,,
1/7/2021 23:00,-7.499,0.597,0.208,-78.42,1.084,255.7,0.028,,,,,,,,
1/8/2021 0:00,-7.51,0.577,0.201,-72.73,3.027,266.2,0.029,,,,,,,,
1/8/2021 1:00,-7.993,0.622,0.208,-75.28,1.51,257.6,0.028,,,,,,,,
1/8/2021 2:00,-8.2,0.626,0.206,-79.42,1.451,217,0.029,,,,,,,,
1/8/2021 3:00,-7.977,0.621,0.209,-77.02,1.17,214.6,0.029,,,,,,,,
1/8/2021 4:00,-7.484,0.579,0.202,-76.6,1.971,245.8,0.029,,,,,,,,
1/8/2021 5:00,-7.702,0.56,0.192,-80.9,1.422,229.3,0.028,,,,,,,,
1/8/2021 6:00,-8.44,0.595,0.193,-78.22,0.782,205.7,0.028,,,,,,,,
1/8/2021 7:00,-9.03,0.59,0.182,-74.95,0.811,197.4,0.029,,,,,,,,
1/8/2021 8:00,-8.63,0.584,0.186,-74.41,1.165,218.8,0.029,,,,,,,,
1/8/2021 9:00,-8.09,0.554,0.184,-67.87,1.287,204.3,0.029,,,,,,,,
1/8/2021 10:00,-5.462,0.458,0.186,-93.8,0.87,222.9,0.027,,,,,,,,
1/8/2021 11:00,-3.44,0.391,0.186,-193.2,0.778,225.9,0.028,,,,,,,,
1/8/2021 12:00,-2.02,0.374,0.197,269.8,0.808,213.1,0.026,,,,,,,,
1/8/2021 13:00,-1.152,0.35,0.197,169.1,1.725,275.2,0.025,,,,,,,,
1/8/2021 14:00,-1.123,0.345,0.194,184.3,1.844,269.2,0.028,,,,,,,,
1/8/2021 15:00,-1.469,0.348,0.191,-120,0.749,231.8,0.03,,,,,,,,
1/8/2021 16:00,-2.781,0.375,0.187,-1.26,0.571,242.7,0.029,,,,,,,,
1/8/2021 17:00,-6.895,0.604,0.22,-63.83,0.021,132.8,0.031,,,,,,,,
1/8/2021 18:00,-9.93,0.656,0.189,-63.79,0.396,131,0.031,,,,,,,,
1/8/2021 19:00,-13.09,0.738,0.165,-65.07,0,0,0.033,,,,,,,,
1/8/2021 20:00,-14,0.742,0.154,-58.01,0.204,116.8,0.032,,,,,,,,
1/8/2021 21:00,-15.9,0.754,0.134,-59.56,0.16,38.52,0.03,,,,,,,,
1/8/2021 22:00,-16.35,0.771,0.132,-46.93,0.053,343.8,0.028,,,,,,,,
1/8/2021 23:00,-16.3,0.849,0.146,-62.34,0,0,0.028,,,,,,,,
