DateTime,Ta_C,RH ,e_kPa,Rn_Wm2,u_ms,udir,Snow_m,Rs_in,Rs_out,Rl_in,Rl_out,Rs_net,Rl_net,albedo,Rn
11/17/2019 11:00,3.602,0.423,0.335,55.32,1.684,210.9,0.101,,,,,,,,
11/17/2019 12:00,2.634,0.47,0.347,-2.35,2.152,235.3,0.102,,,,,,,,
11/17/2019 13:00,5.744,0.414,0.38,174.9,1.774,221.3,0.097,,,,,,,,
11/17/2019 14:00,6.296,0.41,0.391,-11.9,1.526,215.8,0.094,,,,,,,,
11/17/2019 15:00,5.26,0.425,0.377,4.641,1.859,223.7,0.093,,,,,,,,
11/17/2019 16:00,3.514,0.487,0.383,-31.83,1.263,210.4,0.094,,,,,,,,
11/17/2019 17:00,2.546,0.527,0.386,-58.66,2.267,241.4,0.094,,,,,,,,
11/17/2019 18:00,2.566,0.554,0.407,-64.56,1.452,243.1,0.093,,,,,,,,
11/17/2019 19:00,2.149,0.557,0.397,-65.86,1.779,257.4,0.094,,,,,,,,
11/17/2019 20:00,2.526,0.56,0.41,-40.07,1.567,217.6,0.093,,,,,,,,
11/17/2019 21:00,2.644,0.577,0.426,-69.08,1.712,210.2,0.093,,,,,,,,
11/17/2019 22:00,2.821,0.597,0.447,-72.65,2.177,225.5,0.093,,,,,,,,
11/17/2019 23:00,2.948,0.615,0.464,-67.9,2.216,234.2,0.093,,,,,,,,
11/18/2019 0:00,3.318,0.596,0.462,-73.01,1.728,223.8,0.093,,,,,,,,
11/18/2019 1:00,3.249,0.606,0.467,-70.78,2.093,216.1,0.093,,,,,,,,
11/18/2019 2:00,2.787,0.63,0.47,-73.63,2.518,220,0.093,,,,,,,,
11/18/2019 3:00,2.483,0.663,0.484,-57.98,1.999,252.9,0.093,,,,,,,,
11/18/2019 4:00,2.07,0.679,0.481,-77.39,1.718,221.4,0.093,,,,,,,,
11/18/2019 5:00,2.302,0.662,0.477,-77.89,1.968,248.9,0.093,,,,,,,,
11/18/2019 6:00,1.958,0.641,0.451,-80.6,1.611,245.9,0.094,,,,,,,,
11/18/2019 7:00,2.232,0.577,0.414,-77.99,2.036,252.5,0.094,,,,,,,,
11/18/2019 8:00,3.139,0.521,0.399,-69.82,2.484,260.8,0.093,,,,,,,,
11/18/2019 9:00,5.242,0.384,0.341,-62.95,3.604,245.8,0.092,,,,,,,,
11/18/2019 10:00,6.184,0.391,0.37,-19.95,2.083,229.7,0.091,,,,,,,,
11/18/2019 11:00,7.669,0.33,0.346,54.76,1.577,248.7,0.091,,,,,,,,
11/18/2019 12:00,9,0.266,0.305,-192.9,1.708,299.2,0.089,,,,,,,,
11/18/2019 13:00,9.3,0.26,0.304,222.7,2.668,299.7,0.088,,,,,,,,
11/18/2019 14:00,6.924,0.395,0.393,-25.56,1.855,252.5,0.088,,,,,,,,
11/18/2019 15:00,5.421,0.38,0.341,-30.63,1.461,242.8,0.089,,,,,,,,
11/18/2019 16:00,5.725,0.335,0.307,-42.29,1.648,254.7,0.088,,,,,,,,
11/18/2019 17:00,4.023,0.398,0.324,-81.3,1.474,243.9,0.088,,,,,,,,
11/18/2019 18:00,4.08,0.455,0.372,-71.53,2.518,256.7,0.088,,,,,,,,
11/18/2019 19:00,3.882,0.42,0.339,-79.18,1.231,249.4,0.088,,,,,,,,
11/18/2019 20:00,3.946,0.41,0.332,-59.05,0.917,220.6,0.088,,,,,,,,
11/18/2019 21:00,3.508,0.44,0.345,-49.09,0.436,156.8,0.085,,,,,,,,
11/18/2019 22:00,3.519,0.468,0.368,-54.73,0.745,190.9,0.088,,,,,,,,
11/18/2019 23:00,3.077,0.451,0.344,-60.78,0.262,96.1,0.084,,,,,,,,
11/19/2019 0:00,3.6,0.427,0.337,-85,1.408,193.3,0.087,,,,,,,,
11/19/2019 1:00,3.192,0.487,0.374,-78.73,0.884,203.5,0.087,,,,,,,,
11/19/2019 2:00,2.597,0.528,0.389,-77.88,0.832,201.3,0.087,,,,,,,,
11/19/2019 3:00,2.988,0.415,0.314,-82.1,0.77,88.3,0.087,,,,,,,,
11/19/2019 4:00,2.955,0.411,0.311,-76.24,1.675,260.9,0.088,,,,,,,,
11/19/2019 5:00,2.778,0.495,0.369,-80,0.313,203.4,0.086,,,,,,,,
11/19/2019 6:00,3.311,0.461,0.357,-72.33,2.113,281.8,0.087,,,,,,,,
11/19/2019 7:00,3.032,0.492,0.373,-75.57,1.724,279.1,0.087,,,,,,,,
11/19/2019 8:00,3.552,0.479,0.377,-71.21,1.625,240.2,0.086,,,,,,,,
11/19/2019 9:00,3.907,0.458,0.37,-48.22,0.681,227.9,0.087,,,,,,,,
11/19/2019 10:00,6.018,0.392,0.367,-60.39,1.573,202.7,0.086,,,,,,,,
11/19/2019 11:00,7.99,0.339,0.363,-102.4,1.392,213.8,0.086,,,,,,,,
11/19/2019 12:00,10.46,0.29,0.368,-121.3,0.999,212.2,0.083,,,,,,,,
11/19/2019 13:00,11.97,0.246,0.344,269.7,1.094,188.1,0.082,,,,,,,,
11/19/2019 14:00,12.63,0.208,0.303,-148,0.727,209.5,0.08,,,,,,,,
11/19/2019 15:00,10.62,0.215,0.275,-54.93,0.83,216.5,0.082,,,,,,,,
11/19/2019 16:00,9.11,0.264,0.305,-42.68,0.76,244.1,0.082,,,,,,,,
11/19/2019 17:00,5.619,0.353,0.321,-64.23,0.008,116.5,0.08,,,,,,,,
11/19/2019 18:00,2.346,0.476,0.345,-69.25,0.406,145.6,0.082,,,,,,,,
11/19/2019 19:00,-0.153,0.568,0.343,-74.66,0.196,61.88,0.082,,,,,,,,
11/19/2019 20:00,-2.123,0.648,0.339,-67.37,0.139,73.81,0.084,,,,,,,,
11/19/2019 21:00,2.095,0.467,0.332,-64.57,0.19,83,0.08,,,,,,,,
11/19/2019 22:00,1.719,0.51,0.353,-66.02,0.195,230.9,0.083,,,,,,,,
11/19/2019 23:00,2.714,0.547,0.406,-52.95,0.199,99.3,0.082,,,,,,,,
11/20/2019 0:00,3.507,0.55,0.432,-34.75,0.293,149.3,0.082,,,,,,,,
11/20/2019 1:00,4.439,0.527,0.442,-33.78,0.466,207.7,0.082,,,,,,,,
11/20/2019 2:00,5.313,0.513,0.457,-32.46,1.497,199.7,0.084,,,,,,,,
11/20/2019 3:00,3.441,0.582,0.455,-25.92,0.404,274.8,0.082,,,,,,,,
11/20/2019 4:00,2.376,0.636,0.461,-33.55,0.193,36.12,0.081,,,,,,,,
11/20/2019 5:00,0.492,0.723,0.458,-32.64,0.008,147.3,0.084,,,,,,,,
11/20/2019 6:00,-0.754,0.77,0.445,-42.13,0,0,0.083,,,,,,,,
11/20/2019 7:00,-1.332,0.779,0.432,-4.848,0.148,126.4,0.086,,,,,,,,
11/20/2019 8:00,1.131,0.706,0.468,18.39,0.13,202.9,0.084,,,,,,,,
11/20/2019 9:00,5.182,0.515,0.455,41.57,0.049,41.32,0.082,,,,,,,,
11/20/2019 10:00,6.331,0.449,0.43,58.76,0.586,54.56,0.082,,,,,,,,
11/20/2019 11:00,6.612,0.439,0.428,87.7,0.386,32.97,0.082,,,,,,,,
11/20/2019 12:00,5.27,0.566,0.503,106.4,0.204,35.54,0.081,,,,,,,,
11/20/2019 13:00,3.495,0.644,0.505,91,0.155,44.9,0.082,,,,,,,,
11/20/2019 14:00,1.787,0.73,0.508,30.99,0.333,19.55,0.083,,,,,,,,
11/20/2019 15:00,-0.083,0.815,0.495,-11.83,0.096,359.9,0.083,,,,,,,,
11/20/2019 16:00,-2.246,0.933,0.483,-12.21,0.082,337.1,0.09,,,,,,,,
11/20/2019 17:00,-2.869,0.948,0.469,-3.296,0.007,333.8,0.105,,,,,,,,
11/20/2019 18:00,-3.724,0.935,0.434,-2.351,0.01,0.097,0.119,,,,,,,,
11/20/2019 19:00,-4.39,0.938,0.414,-1.721,0,0,0.126,,,,,,,,
11/20/2019 20:00,-5.558,0.932,0.376,-1.609,0.092,352.8,0.131,,,,,,,,
11/20/2019 21:00,-6.036,0.942,0.367,-2.465,0,0,0.131,,,,,,,,
11/20/2019 22:00,-6.448,0.955,0.36,-0.068,0,0,0.131,,,,,,,,
11/20/2019 23:00,-6.998,0.957,0.346,-3.421,0,0,0.135,,,,,,,,
11/21/2019 0:00,-7.353,0.957,0.337,-1.902,0,0,0.135,,,,,,,,
11/21/2019 1:00,-7.566,0.942,0.326,-4.199,0,0,0.136,,,,,,,,
11/21/2019 2:00,-8.13,0.942,0.312,0.158,0,0,0.135,,,,,,,,
11/21/2019 3:00,-8.56,0.942,0.302,-0.079,0.34,310.3,0.135,,,,,,,,
11/21/2019 4:00,-8.66,0.933,0.297,-1.79,0.1,4.67,0.135,,,,,,,,
11/21/2019 5:00,-9.06,0.934,0.288,-0.923,0.165,286.7,0.134,,,,,,,,
11/21/2019 6:00,-8.88,0.929,0.291,-4.166,0.064,356.8,0.134,,,,,,,,
11/21/2019 7:00,-9.2,0.93,0.283,-4.56,0,0,0.133,,,,,,,,
11/21/2019 8:00,-8.46,0.93,0.301,-34.23,0.007,350.7,0.132,,,,,,,,
11/21/2019 9:00,-8.21,0.929,0.306,-56.98,0.057,352.6,0.131,,,,,,,,
11/21/2019 10:00,-7.786,0.927,0.316,-96.6,0,0,0.129,,,,,,,,
11/21/2019 11:00,-6.729,0.932,0.344,-114.3,0,0,0.127,,,,,,,,
11/21/2019 12:00,-5.49,0.913,0.371,-170.1,0.372,351.5,0.126,,,,,,,,
11/21/2019 13:00,-5.495,0.897,0.364,-65.51,0.498,353.1,0.123,,,,,,,,
11/21/2019 14:00,-6.52,0.901,0.338,-76.77,0.065,1.876,0.131,,,,,,,,
11/21/2019 15:00,-7.789,0.902,0.307,-9.52,0.119,12.37,0.134,,,,,,,,
11/21/2019 16:00,-7.868,0.913,0.309,-18.27,0.008,16.34,0.135,,,,,,,,
11/21/2019 17:00,-0.328,0.671,0.4,-169.6,1.453,265.1,0.151,,,,,,,,
11/21/2019 18:00,-0.27,0.627,0.375,5.106,2.128,267.4,0.15,,,,,,,,
11/21/2019 19:00,-0.905,0.582,0.333,16.8,2.427,266.4,0.15,,,,,,,,
11/21/2019 20:00,-0.525,0.535,0.315,-81.8,1.913,268,0.151,,,,,,,,
11/21/2019 21:00,-1.804,0.505,0.27,-54.06,2.356,276.9,0.152,,,,,,,,
11/21/2019 22:00,-2.456,0.544,0.277,-65.54,1.792,248.7,0.149,,,,,,,,
11/21/2019 23:00,-3.052,0.494,0.241,-85.5,1.625,239.5,0.148,,,,,,,,
11/22/2019 0:00,-3.614,0.467,0.218,-80,1.995,264.3,0.148,,,,,,,,
11/22/2019 1:00,-4.261,0.477,0.212,-84.5,1.241,282.4,0.148,,,,,,,,
11/22/2019 2:00,-4.351,0.43,0.19,-78.91,1.017,233,0.147,,,,,,,,
11/22/2019 3:00,-3.718,0.387,0.18,-76.18,1.739,261.9,0.146,,,,,,,,
11/22/2019 4:00,-4.491,0.423,0.185,-78.71,0.576,197.4,0.145,,,,,,,,
11/22/2019 5:00,2.458,0.317,0.231,-119.8,0.909,174.3,0.139,,,,,,,,
11/22/2019 6:00,6.925,0.194,0.193,-210.4,1.275,247.6,0.142,,,,,,,,
11/22/2019 7:00,7.097,0.229,0.23,-238.5,1.096,224.5,0.139,,,,,,,,
11/22/2019 8:00,7.482,0.219,0.227,132.2,1.496,242.6,0.138,,,,,,,,
11/22/2019 9:00,7.968,0.191,0.204,-198,1.498,254.9,0.136,,,,,,,,
11/22/2019 10:00,5.307,0.256,0.228,-142.8,1.123,230.8,0.139,,,,,,,,
11/22/2019 11:00,2.538,0.303,0.222,-83.4,1.449,252.8,0.139,,,,,,,,
11/22/2019 12:00,2.367,0.234,0.17,-73.28,2.775,287.4,0.138,,,,,,,,
11/22/2019 13:00,0.697,0.279,0.179,-78.52,0.97,198.8,0.139,,,,,,,,
11/22/2019 14:00,0.036,0.304,0.186,-74.11,0.883,227.2,0.138,,,,,,,,
11/22/2019 15:00,1.174,0.263,0.175,-77.07,1.512,219.3,0.137,,,,,,,,
11/22/2019 16:00,0.439,0.288,0.182,-74.26,1.537,203.2,0.137,,,,,,,,
11/22/2019 17:00,0.003,0.31,0.189,-70.39,1.698,206.1,0.138,,,,,,,,
11/22/2019 18:00,-0.071,0.293,0.178,-79.26,2.095,217.7,0.137,,,,,,,,
11/22/2019 19:00,0.169,0.267,0.165,-78.49,1.781,211.1,0.136,,,,,,,,
11/24/2019 1:00,0.022,0.276,0.169,-77.93,1.987,232.3,0.136,,,,,,,,
11/24/2019 2:00,-0.078,0.264,0.161,-83.9,1.367,224.2,0.136,,,,,,,,
11/24/2019 3:00,-1.264,0.293,0.163,-80.9,1.275,195.6,0.136,,,,,,,,
11/24/2019 4:00,-0.545,0.259,0.152,-87.4,1.944,220.2,0.135,,,,,,,,
11/24/2019 5:00,-1.199,0.293,0.164,-80.8,2.324,230.3,0.132,,,,,,,,
11/24/2019 6:00,-0.931,0.259,0.148,-69.62,2.489,250.6,0.134,,,,,,,,
11/24/2019 7:00,0.529,0.214,0.136,-38.11,3.098,241.2,0.128,,,,,,,,
11/24/2019 8:00,-0.398,0.271,0.161,-64.06,2.41,239.5,0.122,,,,,,,,
11/24/2019 9:00,1.643,0.248,0.171,-42.84,2.784,257.4,0.12,,,,,,,,
11/24/2019 10:00,3.481,0.226,0.177,-94.8,2.789,218.6,0.116,,,,,,,,
11/24/2019 11:00,3.65,0.239,0.189,-224.3,2.813,212.8,0.116,,,,,,,,
11/24/2019 12:00,3.875,0.277,0.223,-57.59,3.168,218.9,0.11,,,,,,,,
11/24/2019 13:00,4.419,0.283,0.237,136,2.567,237.8,0.112,,,,,,,,
11/24/2019 14:00,4.745,0.281,0.241,-183.7,2.49,243.5,0.112,,,,,,,,
11/24/2019 15:00,2.572,0.317,0.233,-70.69,2.681,229.7,0.114,,,,,,,,
11/24/2019 16:00,2.15,0.235,0.167,-56.61,2.637,231.8,0.114,,,,,,,,
11/24/2019 17:00,0.899,0.285,0.186,-58.65,3.083,247.3,0.115,,,,,,,,
11/24/2019 18:00,0.855,0.32,0.208,-25.53,2.05,233.9,0.113,,,,,,,,
11/24/2019 19:00,0.078,0.402,0.247,-42.89,1.756,239.2,0.109,,,,,,,,
11/24/2019 20:00,0.421,0.425,0.268,-57.6,2.183,232,0.11,,,,,,,,
11/24/2019 21:00,-0.005,0.461,0.282,-73.01,2.343,230.8,0.11,,,,,,,,
11/24/2019 22:00,-0.533,0.48,0.282,-74.12,3.603,252,0.112,,,,,,,,
11/24/2019 23:00,-1.108,0.491,0.277,-76.67,2.207,242.8,0.113,,,,,,,,
11/25/2019 0:00,-1.461,0.52,0.285,-74.61,2.731,246.9,0.113,,,,,,,,
11/25/2019 1:00,-1.856,0.567,0.302,-79.93,3.004,278.5,0.113,,,,,,,,
11/25/2019 2:00,-2.162,0.563,0.293,-77.17,2.43,248.3,0.113,,,,,,,,
11/25/2019 3:00,-2.701,0.571,0.286,-65.07,2.54,256.5,0.113,,,,,,,,
11/25/2019 4:00,-3.427,0.62,0.294,-59.6,1.536,233.6,0.113,,,,,,,,
11/25/2019 5:00,-3.729,0.6,0.278,-51.72,1.638,225.6,0.114,,,,,,,,
11/25/2019 6:00,-3.839,0.594,0.273,-54.13,1.297,259.9,0.113,,,,,,,,
11/25/2019 7:00,-3.584,0.562,0.264,-53.39,1.152,211.9,0.113,,,,,,,,
11/25/2019 8:00,-2.773,0.487,0.242,-22.48,1.418,203,0.113,,,,,,,,
11/25/2019 9:00,-1.346,0.409,0.226,-0.563,0.945,212.1,0.112,,,,,,,,
11/25/2019 10:00,-2.578,0.633,0.32,62.37,0.526,81.2,0.111,,,,,,,,
11/25/2019 11:00,-2.511,0.637,0.323,52.27,0.337,21.28,0.111,,,,,,,,
11/25/2019 12:00,-2.661,0.674,0.339,82.2,0.63,21.05,0.111,,,,,,,,
11/25/2019 13:00,-3.306,0.695,0.333,37.92,0.726,17.78,0.112,,,,,,,,
11/25/2019 14:00,-5.041,0.768,0.323,-4.41,0.591,126,0.112,,,,,,,,
11/25/2019 15:00,-6.6,0.838,0.313,-14.91,0.858,32.73,0.112,,,,,,,,
11/25/2019 16:00,-7.562,0.91,0.315,-2.172,0.258,6.112,0.125,,,,,,,,
11/25/2019 17:00,-8.27,0.913,0.299,-1.418,0.469,36.09,0.151,,,,,,,,
11/25/2019 18:00,-8.53,0.915,0.294,-1.238,0.086,44.02,0.175,,,,,,,,
11/25/2019 19:00,-8.7,0.912,0.289,1.092,0.107,18.18,0.194,,,,,,,,
11/25/2019 20:00,-9.11,0.909,0.279,0.721,0,0,0.202,,,,,,,,
11/25/2019 21:00,-10.03,0.901,0.257,1.937,0,0,0.228,,,,,,,,
11/25/2019 22:00,-10.59,0.898,0.245,1.971,0,0,0.246,,,,,,,,
11/25/2019 23:00,-11.02,0.9,0.238,-0.293,0,0,0.257,,,,,,,,
11/26/2019 0:00,-11.36,0.895,0.23,2.14,0,0,0.271,,,,,,,,
11/26/2019 1:00,-11.75,0.896,0.223,-0.417,0,0,0.278,,,,,,,,
11/26/2019 2:00,-11.82,0.895,0.222,-0.473,0,0,0.288,,,,,,,,
11/26/2019 3:00,-12.08,0.886,0.215,1.712,0,0,0.297,,,,,,,,
11/26/2019 4:00,-12.32,0.89,0.212,0.518,0,0,0.303,,,,,,,,
11/26/2019 5:00,-12.99,0.883,0.199,1.115,0,0,0.324,,,,,,,,
11/26/2019 6:00,-13.34,0.882,0.193,1.589,0,0,0.327,,,,,,,,
11/26/2019 7:00,-13.58,0.884,0.19,-1.915,0,0,0.331,,,,,,,,
11/26/2019 8:00,-7.507,0.678,0.236,-170.4,0.341,7.131,0.327,,,,,,,,
11/26/2019 9:00,-6.388,0.693,0.263,-85.7,0.74,51.48,0.323,,,,,,,,
11/26/2019 10:00,-7.752,0.726,0.248,-71.19,0.335,28.38,0.323,,,,,,,,
11/26/2019 11:00,-9.79,0.777,0.226,-76.38,0.342,349.5,0.323,,,,,,,,
11/26/2019 12:00,-10.2,0.791,0.223,-50.3,0.249,307.4,0.322,,,,,,,,
11/26/2019 13:00,-10.98,0.824,0.218,-7.589,0.057,135.6,0.321,,,,,,,,
11/26/2019 14:00,-11.86,0.871,0.215,6.656,0.052,257.2,0.32,,,,,,,,
11/26/2019 15:00,-13.22,0.901,0.199,2.377,0.226,238.5,0.319,,,,,,,,
11/26/2019 16:00,-5.358,0.74,0.304,-58.03,0.636,190.3,0.316,,,,,,,,
11/26/2019 17:00,-3.315,0.658,0.315,-32.7,0.907,192.9,0.316,,,,,,,,
11/26/2019 18:00,-5.614,0.793,0.319,13.61,0.088,88,0.313,,,,,,,,
11/26/2019 19:00,-6.13,0.79,0.306,4.885,0.343,33.39,0.312,,,,,,,,
11/26/2019 20:00,-7.013,0.851,0.308,7.745,0,0,0.312,,,,,,,,
11/28/2019 1:00,-4.137,0.682,0.307,-25.97,0.303,38.17,0.309,,,,,,,,
11/28/2019 2:00,-5.317,0.752,0.31,12.99,0.069,124.6,0.307,,,,,,,,
11/28/2019 3:00,-7.248,0.866,0.307,7.812,0.082,150.5,0.307,,,,,,,,
11/28/2019 4:00,-7.661,0.884,0.304,-21.52,0.537,143.2,0.307,,,,,,,,
11/28/2019 5:00,-9.28,0.876,0.266,17.9,0.095,130.6,0.304,,,,,,,,
11/28/2019 6:00,-8.48,0.942,0.304,-50.86,0.307,136.7,0.3,,,,,,,,
11/28/2019 7:00,-2.771,0.757,0.377,-44.31,0.036,101.8,0.298,,,,,,,,
11/28/2019 8:00,3.054,0.473,0.359,-265.6,0.985,203.7,0.296,,,,,,,,
11/28/2019 9:00,4.444,0.392,0.329,18.11,0.543,188.7,0.294,,,,,,,,
11/28/2019 10:00,8.53,0.329,0.366,101.9,0.338,153.7,0.286,,,,,,,,
11/28/2019 11:00,9.66,0.279,0.334,118.2,0.171,243.7,0.284,,,,,,,,
11/28/2019 12:00,6.032,0.403,0.377,-121.5,0.084,180.7,0.289,,,,,,,,
11/28/2019 13:00,2.493,0.542,0.396,11.03,0.047,287.3,0.29,,,,,,,,
11/28/2019 14:00,-2.404,0.735,0.376,-60.12,0.254,162.4,0.291,,,,,,,,
11/28/2019 15:00,-3.881,0.726,0.333,-60.4,0.455,148.8,0.291,,,,,,,,
11/28/2019 16:00,-7.101,0.838,0.301,-50.01,0.357,305.4,0.288,,,,,,,,
11/28/2019 17:00,-9.24,0.883,0.268,-43.58,0.186,297,0.287,,,,,,,,
11/28/2019 18:00,-11.08,0.882,0.232,-37.18,0.146,264.5,0.287,,,,,,,,
11/28/2019 19:00,-6.642,0.751,0.279,-49.79,0.566,181.2,0.288,,,,,,,,
11/28/2019 20:00,-3.386,0.611,0.291,-59.3,0.574,149.6,0.283,,,,,,,,
11/28/2019 21:00,-2.328,0.479,0.246,-60.51,0.755,183.9,0.286,,,,,,,,
11/29/2019 1:00,-1.255,0.445,0.248,-62.69,0.886,196.3,0.282,,,,,,,,
11/29/2019 2:00,-3.641,0.544,0.254,-47.05,0.023,204.4,0.284,,,,,,,,
11/29/2019 3:00,-6.212,0.678,0.26,-41.19,0.222,167,0.282,,,,,,,,
11/29/2019 4:00,-8.52,0.789,0.254,-34.94,0.225,214.8,0.282,,,,,,,,
11/29/2019 5:00,-10.25,0.858,0.241,-24.71,0.142,55.18,0.282,,,,,,,,
11/29/2019 6:00,-8.72,0.81,0.257,-21.31,0.029,133.7,0.282,,,,,,,,
11/29/2019 7:00,-8.88,0.838,0.262,-24.86,0.278,137.8,0.283,,,,,,,,
11/29/2019 8:00,-9.83,0.841,0.244,-18.73,0.008,199.4,0.282,,,,,,,,
11/29/2019 9:00,-6.592,0.743,0.277,-9.16,0.235,153,0.281,,,,,,,,
11/29/2019 10:00,-1.622,0.55,0.298,-70.09,0.188,130.5,0.276,,,,,,,,
11/29/2019 11:00,4.761,0.383,0.328,-215.5,0.361,90.6,0.277,,,,,,,,
11/29/2019 12:00,6.025,0.359,0.336,130.8,0.814,29.9,0.274,,,,,,,,
11/29/2019 13:00,4.23,0.425,0.351,21.83,0.329,281.6,0.276,,,,,,,,
11/29/2019 14:00,4.335,0.477,0.397,-40.24,0.9,168.1,0.277,,,,,,,,
11/29/2019 15:00,2.115,0.579,0.412,-31.4,1.24,248.3,0.278,,,,,,,,
11/29/2019 16:00,1.392,0.654,0.441,-11.49,1.881,220.5,0.278,,,,,,,,
11/29/2019 17:00,-1.841,0.854,0.456,-15.5,0.322,209.5,0.275,,,,,,,,
11/29/2019 18:00,-2.832,0.863,0.428,-12.89,0.422,233.5,0.27,,,,,,,,
11/29/2019 19:00,-3.656,0.786,0.367,-25.37,2.435,257.7,0.284,,,,,,,,
11/29/2019 20:00,-5.202,0.77,0.32,-28.48,2.123,215.4,0.283,,,,,,,,
11/29/2019 21:00,-6.174,0.763,0.294,-15.56,2.709,242.2,0.28,,,,,,,,
11/29/2019 22:00,-6.723,0.771,0.285,-14.48,2.158,250.8,0.286,,,,,,,,
11/29/2019 23:00,-7.084,0.775,0.279,-8.37,4.062,249,0.303,,,,,,,,
